,Ticker,Name,Currency,Sector,Industry,Exchange,currentSharePrice,week52High,week52Low,changeFromHigh,changeFromLow,marketCapMil,volume10DAvg,eps,epsGrowthRate,pe,priceToSales,petoGrowth,dividendYeild,revenueMil,revenueGrowthRate,nettMargin,gpMargin,roe,roa,de,rndtorev,numOfSharesMil,drawDown,dailyReturns,Close,Day5AvgVol,Day10AvgVol,Volume,returnsFromNov,YearlyReturn,QuarterlyReturn,MonthlyReturn,RSI14,SMA10,SMA50,MOM14,fastk,fastd,turnaround,afterHowManyDays,conseqNegativeDays
46,TYL,TYLER TECHNOLOGIES INC,USD,Technology,Technical & System Software,NYSE,172.35,177.15,141.13,0.027850305,0.181143023,6204.6,190401.6,3.01,0.584210526,57.25913621,8.206676075,0.980111341,0.0,756.043,0.279212957,0.145305227,0.470014272,0.119993446,0.080899447,0.010922695,0.057078764,36.0,-6.30342469531,-6.30342469531,169.9,259321.8,195646.0,583099.0,0.127928713858,0.023432323354,0.0385720398557,-0.0409257691222,40.4826105356,177.269,172.6308,-2.45,27.4351585014,77.1025660495,False,0.0,1.0
47,BCR,BARD C R INC,USD,Healthcare,Medical Instruments & Supplies,NYSE,318.41,318.41,203.3687403,0.0,0.361299142,23243.93,498155.2,7.15,2.972222222,44.53286713,6.258462574,0.149830207,0.003140605,3714.0,0.087236534,0.143080237,0.630667744,0.317234792,0.100148885,0.980060892,0.078836834,73.0,,0.0653798256538,321.41,400605.8,373755.0,668252.0,0.50370656875,0.433266443701,0.0453037595941,0.0169593418763,68.1967424137,321.158,315.0502,3.0,71.5596330275,79.0355514624,True,3.0,0.0
48,CTAS,CINTAS CORP,USD,Services,Business Services,NASDAQ,126.13,131.35,96.17294899,0.041385872,0.237509324,13495.91,447043.5,6.3,0.711956522,20.02063492,2.751202844,0.281205865,0.008324744,4905.458,0.095729934,0.141377217,0.434183719,0.376369149,0.169200122,0.702475065,0.0,107.0,-1.88542945893,-0.940850412078,135.82,1082828.4,744244.6,627318.0,0.332697732663,0.255500092439,0.109006287254,0.071473650994,66.4528747094,131.775,127.1564,9.69,75.4543016852,86.7976966486,False,0.0,4.0
49,COO,COOPER COMPANIES INC,USD,Healthcare,Medical Instruments & Supplies,NYSE,242.73,246.76,159.4737001,0.01660281,0.342999629,11651.04,446669.1,5.65,0.345238095,42.96106195,5.923813843,1.244389381,0.000247188,1966.814,0.094462066,0.139269397,0.596436165,0.101608799,0.0611613,0.494732547,0.033257339,48.0,-1.67045409241,-0.149791506417,246.64,310907.2,364467.0,294675.0,0.443867709716,0.363103791312,0.231168571856,0.0177016711368,53.3887687605,250.795,237.7756,3.91,37.0561652679,59.998829508,False,0.0,2.0
50,PAYC,"Paycom Software, Inc.",USD,Services,Business Services,NYSE,67.64,73.03,39.36,0.079686576,0.418095801,3855.48,582103.9,0.76,1.054054054,89.0,11.71376401,0.844358974,0.0,329.141,0.465108412,0.133195196,0.835736052,0.37622182,0.040644791,0.255940683,0.063699144,57.0,-3.40306834031,-2.13367246008,69.26,369306.0,360868.4,611283.0,0.365,0.452600671141,0.149543568465,-0.00659781985083,50.8972083119,69.91,68.1402,1.62,50.0665778961,78.4786824243,False,0.0,3.0
51,CERN,CERNER CORP,USD,Technology,Healthcare Information Services,NASDAQ,65.74,68.32,47.37,0.039245513,0.279434134,22154.38,1348227.9,1.88,0.197452229,34.96808511,4.618889755,1.77096431,0.0,4796.473,0.0838833,0.132698339,0.837564811,0.162039865,0.113052963,0.143522558,0.114963224,337.0,-3.37693945847,-1.70225936243,63.52,1524752.6,1288260.5,3014125.0,0.143181025462,0.0205655526992,-0.0189203799521,-0.0540580789278,35.5819438416,65.406,65.9583,-2.22,24.179180453,32.5194530609,False,0.0,3.0
52,ERIE,ERIE INDEMNITY CO,USD,Financial,Insurance Brokers,NASDAQ,123.65,127.07,94.12134007,0.027658714,0.23880841,5687.9,38336.3,4.52,0.205333333,27.35619469,3.56243866,1.332282209,0.017711282,1596.631,0.060526414,0.131756179,1.0,0.257514292,0.135811563,0.030316681,0.0,46.0,-1.43460588188,-0.201743060039,123.67,26693.6,33118.2,14017.0,0.240537321126,0.264778073226,-0.00193688967799,-0.0220623121936,51.2014552792,123.873,121.7234,0.02,50.4597701149,61.5172413793,False,0.0,3.0
53,APH,AMPHENOL CORP,USD,Technology,Diversified Electronics,NYSE,73.39,76.02,56.84869365,0.035835945,0.225389104,22604.12,1099661.7,2.67,0.08097166,27.48689139,3.59571774,3.394631086,0.007902984,6286.4,0.128881067,0.130901629,0.324510053,0.223924461,0.096826573,0.819260388,0.0,308.0,,1.20096076861,75.84,1571391.8,1212185.3,2035055.0,0.156433232947,0.281730606726,0.0488175909279,0.0097190786846,58.8667092685,75.337,74.709,2.45,64.0969162996,77.690685657,True,1.0,0.0
54,NCLH,Norwegian Cruise Line Holdings Ltd.,USD,Services,Resorts & Casinos,NASDAQ,54.68,55.78,34.4,0.020117045,0.37088515,12412.36,1178557.0,2.79,0.476190476,19.59856631,2.546469881,0.411569892,0.0,4874.34,0.121814995,0.129881174,0.415259297,0.139515916,0.048796774,1.41010872,0.0,227.0,-1.14798206278,-0.970350404313,55.11,914465.0,883936.9,1201890.0,0.478779840849,0.28282122905,0.0218802150936,-0.00307525325615,56.1957064656,54.852,52.8498,0.43,60.9375,78.3800213391,False,0.0,2.0
55,LLY,LILLY ELI & CO,USD,Healthcare,Drug Manufacturers - Major,NYSE,82.29,85.69451325,65.1097762,0.041372138,0.208776568,87062.82,2889418.1,2.59,0.140969163,31.77220077,4.102460171,2.253840492,0.024790376,21222.1,0.063300716,0.128997602,0.733537209,0.195435368,0.070545974,0.73568109,0.247096187,1058.0,,1.44183773216,83.02,6567772.0,4371389.7,5560076.0,0.148506700911,0.00108525262269,0.0116987570071,-0.000962695547533,50.4417764427,83.712,81.5632,0.73,47.268907563,53.6645561301,True,2.0,0.0
56,VEEV,VEEVA SYSTEMS INC,USD,Services,Business Services,NYSE,62.35,68.07,33.86,0.091740176,0.456936648,8417.25,1615050.0,0.51,0.243902439,122.254902,15.47166309,5.01245098,0.0,544.043,0.329460121,0.12646243,0.68075869,0.105417266,0.074997602,0.0,0.177835208,135.0,,,,,,,,,,,,,,,,,,,
57,WEC,"WEC ENERGY GROUP, INC.",USD,Utilities,Electric Utilities,NYSE,60.92,64.23,53.62968446,0.054333552,0.119670314,19189.8,1349612.9,2.98,0.262711864,20.44295302,2.568124941,0.778151115,0.032501641,7472.3,0.260913586,0.125824713,0.327168342,0.105287912,0.031211823,1.139510403,0.0,315.0,-0.191632066432,-0.191632066432,62.5,1286310.4,1461181.8,1308926.0,0.0908903774817,-0.0260246220976,0.0327164573695,0.00498472423219,53.3105788187,62.36,62.4008,1.58,66.99669967,72.2084992004,False,0.0,1.0
58,HXL,HEXCEL CORP,USD,Industrial Goods,Aerospace/Defense Products & Services,NYSE,53.83,55.51200347,41.13069543,0.031246581,0.235915002,4952.36,550614.0,2.69,0.084677419,20.01115242,2.470867635,2.363221809,0.007988111,2004.3,0.07688588,0.124632041,0.281694357,0.200658687,0.104057319,0.553217126,0.023399691,92.0,-6.70809723999,-0.390320062451,51.04,1083635.0,798834.9,583693.0,0.167053322712,0.179297597043,-0.0137198067633,-0.036617591544,32.8513400416,53.549,52.215,-2.79,12.3006833713,43.8763765767,False,0.0,4.0
59,FICO,FAIR ISAAC CORP,USD,Technology,Business Software & Services,NYSE,140.58,140.58,111.3835367,0.0,0.207685754,4357.98,179056.2,3.52,0.28,39.9375,4.944630773,1.426339286,0.000569071,881.356,0.050758184,0.124181375,0.699130658,0.244944363,0.089661794,1.277055153,0.117624433,31.0,-1.0649993129,-0.93567251462,143.99,123704.6,107656.8,133610.0,0.245296766667,0.245588235294,0.062813699439,0.0263739396963,62.5541317215,143.223,137.3278,3.41,71.9570405728,87.2627898441,False,0.0,2.0
60,AOS,SMITH A O CORP,USD,Industrial Goods,Industrial Electrical Equipment,NYSE,57.25,57.52,43.56895621,0.004716157,0.238970197,9904.25,633736.5,1.87,0.176100629,30.61497326,3.687497673,1.738493125,0.008384279,2685.9,0.058900059,0.121560743,0.416731822,0.215468884,0.1129367,0.213555072,0.0,173.0,-6.37374088225,-0.516700498247,53.91,7981373.8,4384218.5,1715485.0,0.236903868222,-0.423853799295,0.000556792873051,-0.0458407079646,29.4679292472,56.095,55.958,-3.34,8.06992120279,8.68065631501,False,0.0,6.0
61,ACN,Accenture plc,USD,Technology,Information Technology Services,NYSE,124.21,127.77,107.5532524,0.028661138,0.134101502,77507.04,2153430.4,6.58,0.351129363,18.8768997,2.2273635,0.537605272,0.017711939,34797.661,0.057216162,0.118165758,0.295348213,0.502100771,0.1995192,0.00332504,0.0,624.0,-1.04239054899,-1.04239054899,128.16,1759213.8,1807725.1,2096970.0,0.121871490384,0.143468950749,0.0565539983512,0.0357200581865,59.3730866233,128.029,125.125,3.95,76.3076923077,90.9342261002,False,0.0,1.0
62,ABMD,ABIOMED INC,USD,Healthcare,Medical Appliances & Equipment,NASDAQ,142.05,145.94,102.51,0.027384724,0.278352693,6108.15,250956.0,1.21,0.344444444,117.3966942,13.71680919,3.408291122,0.0,445.304,0.351277375,0.117034655,0.84139599,0.115282776,0.094685092,0.036140341,0.149080179,43.0,-3.59406608227,-1.45437000276,142.97,493472.4,356339.2,666744.0,0.402364066194,0.242893158307,0.0970687538367,0.00393230812443,49.0695855458,145.005,141.5686,0.92,31.7987152034,69.0812075549,False,0.0,2.0
63,NKE,NIKE INC,USD,Consumer Goods,Textile - Apparel Footwear & Accessories,NYSE,57.98,59.45278424,49.12172278,0.025401591,0.152781601,97638.32,13210720.4,2.21,0.163157895,26.23529412,3.015762293,1.607969639,0.00793377,32376.0,0.05800464,0.116135409,0.462410427,0.306738457,0.175873521,0.16625877,0.0,1684.0,-2.08789358478,-0.35983550377,58.15,7350670.6,7074827.5,8099235.0,0.209037400118,0.04869251578,0.0494495578415,0.0897676161919,56.1621605867,58.511,54.845,0.17,29.0508149569,63.3663919476,False,0.0,2.0
64,MLM,MARTIN MARIETTA MATERIALS INC,USD,Industrial Goods,General Building Materials,NYSE,227.9,241.0902001,168.2305573,0.05787714,0.261822916,14357.7,641587.6,6.66,0.545243619,34.21921922,3.759791492,0.627595042,0.007196139,3818.749,0.078873705,0.111394072,0.238027165,0.102750788,0.058264832,0.407294193,0.0,63.0,-1.0302498904,-0.791034937376,225.75,497588.6,399396.8,576348.0,0.189345118984,0.0974720466699,0.0252509196603,-0.0068191816982,49.7840459439,224.945,227.2262,-2.15,60.6481481481,71.1557067271,False,0.0,2.0
65,HAS,HASBRO INC,USD,Consumer Goods,Toys & Games,NASDAQ,111.93,112.0,74.81192109,0.000625391,0.331618681,13879.32,696973.4,4.4,0.218836565,25.43863636,2.764902819,1.162449079,0.017778969,5019.822,0.128681696,0.109840548,0.620410046,0.296005446,0.108297066,0.923895818,0.053064631,124.0,,0.508953817154,106.64,2388755.0,1441762.3,966515.0,0.308563061216,0.316705766144,0.0759761880739,-0.0377188233171,40.0024672332,110.833,108.7706,-5.29,23.642172524,34.0840073942,True,1.0,0.0
66,CMCSA,COMCAST CORP,USD,Services,Entertainment - Diversified,NASDAQ,38.57,41.82129641,29.96267036,0.084295992,0.223161256,184557.45,18841016.0,1.8,0.097560976,21.42777778,2.295405022,2.196347222,0.017630283,80403.0,0.079090055,0.108142731,1.0,0.161188662,0.048171745,1.131676028,0.0,4785.0,,0.203303684879,39.43,23325687.8,18313994.6,51152541.0,0.309595383554,-0.41895078102,0.00599566271208,-0.01078775715,49.3423121975,39.404,39.9625,0.86,52.8735632184,70.7805498173,True,1.0,0.0
67,ROL,ROLLINS INC,USD,Services,Business Services,NYSE,40.92,43.66,27.04766256,0.066959922,0.339011179,8920.56,667982.5,0.77,0.1,53.14285714,5.669329771,5.314285714,0.012218964,1573.477,0.059362892,0.106368889,0.509145669,0.294381271,0.182609995,0.0,0.0,218.0,-0.505863416877,-0.505863416877,43.27,544421.4,436855.3,582661.0,0.379720050893,0.555355859094,0.114344578934,0.0538236726741,67.1847555078,41.689,41.9584,2.35,81.5476190476,85.8439949132,False,0.0,1.0
68,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",USD,Technology,Information & Delivery Services,NYSE,75.23,77.31069253,59.70392144,0.02765775,0.206381478,8877.14,332186.4,2.6,0.087866109,28.93461538,3.064252675,3.293034799,0.015951083,2897.0,0.075272808,0.106144287,0.317949603,0.294117647,0.107042155,0.971305595,0.0,118.0,-1.5131750587,-0.762355415352,75.5,404261.0,353018.9,444646.0,0.212524672259,0.116038433112,0.079496711467,-0.00684030518285,51.392721358,75.489,75.3206,0.27,53.7162162162,72.5698198198,False,0.0,2.0
69,RHT,RED HAT INC,USD,Technology,Application Software,NYSE,96.55,99.42,68.71,0.029725531,0.288348006,17282.45,1818778.6,1.41,0.293577982,68.47517731,7.165780124,2.332435727,0.0,2411.803,0.175210868,0.105192257,0.853065114,0.203398486,0.055941048,0.597788058,0.199298201,179.0,-1.73835303467,-1.73835303467,98.92,1021656.2,953259.3,1562411.0,0.303417688495,0.32903399167,0.123069936421,0.0217952690838,58.9685342858,99.163,93.6478,2.37,48.2949308756,84.1742867601,False,0.0,1.0
70,MHK,MOHAWK INDUSTRIES INC,USD,Industrial Goods,Textile Industrial,NYSE,245.75,246.65,176.98,0.003662258,0.279837233,18185.5,387432.5,12.55,0.499402628,19.58167331,2.029838532,0.392101927,0.0,8959.087,0.109956894,0.103845626,0.313963354,0.161061178,0.090939179,0.434779937,0.0,74.0,-2.7659921671,-0.745429558989,238.34,729690.8,558338.7,882387.0,0.348027712594,0.151400966184,0.0151198943737,-0.0229564647044,38.7526803482,244.203,241.2438,-7.41,14.1660319878,24.7604599516,False,0.0,4.0
71,COH,COACH INC,USD,Consumer Goods,Textile - Apparel Footwear & Accessories,NYSE,47.68,47.68,33.6978063,0.0,0.293250707,13207.36,2132753.4,1.66,0.136986301,28.72289157,2.940326818,2.096771084,0.028313758,4491.8,0.071619429,0.102520148,0.67930451,0.171642626,0.094119811,0.326586902,0.0,277.0,,0.167049488411,47.97,2751196.2,2127321.6,4513339.0,0.355944070208,0.120794392523,0.217821782178,0.0135220790196,56.3846989367,48.158,46.81,0.29,57.6923076923,76.7684373878,True,3.0,0.0
72,INGN,Inogen Inc,USD,Healthcare,Medical Instruments & Supplies,NASDAQ,94.86,96.23,50.13,0.014442336,0.471537002,1897.2,157284.8,1.02,0.7,93.0,9.353692026,1.328571429,0.0,202.829,0.275613974,0.101164035,0.479763742,0.112687272,0.095861228,0.0,0.025208427,20.0,-2.25010369141,-1.48395861637,94.27,116444.8,110511.0,156764.0,0.841864018335,0.787447857414,0.137290384847,-0.00105965878987,50.2130393247,95.461,92.152,-0.59,39.3772893773,62.1978021978,False,0.0,2.0
73,WST,WEST PHARMACEUTICAL SERVICES INC,USD,Healthcare,Medical Instruments & Supplies,NYSE,95.73,99.44,70.34797078,0.038754831,0.265141849,6988.29,266413.7,1.96,0.473684211,48.84183673,4.630766682,1.031105442,0.005118563,1509.1,0.078082583,0.095156053,0.332052217,0.128501119,0.083648861,0.204563758,0.024385395,73.0,-2.32902816007,-0.442430128413,92.26,852205.4,519146.5,3065014.0,0.277802675506,0.15325,0.00249918504835,-0.041255325782,39.1474845734,93.5,95.6644,-3.47,78.7138263666,40.9279504585,False,0.0,2.0
74,EXLS,"ExlService Holdings, Inc.",USD,Services,Business Services,NASDAQ,54.88,56.56,43.31,0.030612245,0.210823615,1811.04,182695.6,1.84,0.187096774,29.82608696,2.640046182,1.594152924,0.0,685.988,0.091482469,0.08999137,0.346991493,0.116042746,0.087375164,0.085588879,0.0,33.0,,1.20416966211,56.31,165103.0,139787.8,180587.0,0.27891000687,0.156500308071,0.180255711591,-0.00442008486563,64.8749633862,55.285,53.7932,1.43,63.2890365449,75.4841885401,True,1.0,0.0
75,EEFT,EURONET WORLDWIDE INC,USD,Services,Business Services,NASDAQ,87.23,89.6,70.59,0.027169552,0.19076006,4535.96,187829.1,3.34,0.767195767,26.11676647,2.315901798,0.340418542,0.0,1958.615,0.105149803,0.089050171,0.400318592,0.193891606,0.064291644,0.671543184,0.0,52.0,,1.33757961783,95.46,347028.8,272942.3,312283.0,0.173429402098,0.259034555526,0.155410312273,0.0903483723587,72.8638788222,91.807,87.9512,8.23,94.2307692308,90.4998317541,True,0.0,0.0
76,FBHS,"Fortune Brands Home & Security, Inc.",USD,Consumer Goods,Home Furnishings & Fixtures,NYSE,65.93,66.05,51.85060439,0.001820112,0.213550669,10153.22,879407.5,2.68,0.360406091,24.60074627,2.036795121,0.682584087,0.009707265,4984.9,0.088548718,0.082890329,0.36201328,0.174973534,0.080569367,0.606013127,0.0,154.0,-0.28818443804,-0.257927476862,65.74,602792.6,760546.6,679715.0,0.246984230414,0.0297619047619,0.0313774709758,-0.00197358433278,49.9843932087,66.284,64.777,-0.19,18.5185185185,34.0796913524,False,0.0,2.0
77,NUTR,NUTRACEUTICAL INTERNATIONAL CORP,USD,Healthcare,Drug Manufacturers - Major,NASDAQ,41.7,42.15,23.27553508,0.010791367,0.441833691,375.3,62795.4,2.0,0.257861635,20.85,1.610812574,0.808573171,0.0,232.988,0.076261439,0.080081378,0.506674163,0.108483051,0.079107926,0.252921681,0.0,9.0,,0.120048019208,41.7,127331.8,108243.3,395841.0,0.490664057114,0.622568093385,0.315457413249,0.0,65.6823376194,41.655,40.901,0.0,31.5789473684,25.2631578947,True,0.0,0.0
78,PHM,PULTEGROUP INC,USD,Industrial Goods,Residential Construction,NYSE,24.94,24.94,17.7866508,0.0,0.286822342,8454.66,5857781.0,1.76,0.275362319,14.17045455,1.102521544,0.514611244,0.014434643,7668.476,0.281932823,0.078594886,0.252959519,0.12935309,0.059215087,0.738649682,0.0,339.0,,0.28818443804,24.36,5103451.2,4766737.8,4328761.0,0.333770899158,0.121546961326,0.0745478606087,-0.00530828909759,51.8889743384,24.355,23.911,-0.58,40.4411764706,41.4695302581,True,1.0,0.0
79,BDX,BECTON DICKINSON & CO,USD,Healthcare,Medical Instruments & Supplies,NYSE,197.79,197.79,160.8286186,0.0,0.186871841,41931.48,1229503.8,4.59,0.33819242,43.09150327,3.359086758,1.274171174,0.01334749,12483.0,0.214063412,0.078186333,0.479932708,0.127865846,0.038145861,1.513297524,0.066330209,212.0,-1.92578903856,-0.517955801105,201.67,1330400.0,1161778.2,1338505.0,0.242855507345,0.146112752898,0.0786222388618,0.0346826740547,59.5024285718,202.656,194.1856,3.88,52.4448705657,78.2384708556,False,0.0,3.0
80,LH,LABORATORY CORP OF AMERICA HOLDINGS,USD,Healthcare,Medical Laboratories & Research,NYSE,151.45,154.14,121.63,0.017761638,0.196896666,15599.35,796686.7,7.14,0.611738149,21.21148459,1.617887739,0.346741243,0.0,9641.8,0.110793654,0.075929806,0.329865793,0.132968869,0.051386257,1.062425079,0.0,103.0,-0.663895265868,-0.663895265868,160.1,910542.2,679322.2,942388.0,0.267301946217,0.15587322215,0.142347484838,0.0466104464928,71.6911293304,156.406,147.1846,8.65,71.3490959666,84.8905219515,False,0.0,1.0
81,NVR,NVR INC,USD,Industrial Goods,Residential Construction,NYSE,2497.79,2497.79,1497.19,0.0,0.400594125,7493.37,28115.9,110.53,0.160907468,22.5982991,1.312502594,1.404428236,0.0,5709.223,0.127146608,0.074486843,0.175393744,0.326010912,0.160843861,0.457249504,0.0,3.0,-1.32515099256,-1.32515099256,2643.44,44433.8,33826.5,22112.0,0.773025704963,0.53688372093,0.252073416223,0.0810819653359,66.0600215661,2578.985,2432.707,145.65,78.2989346366,90.5090705486,False,0.0,1.0
82,DHI,HORTON D R INC,USD,Industrial Goods,Residential Construction,NYSE,35.79,35.79,27.06043822,0.0,0.243910639,13313.88,3512407.2,2.39,0.165853659,14.9748954,1.095125603,0.902898105,0.008941045,12157.4,0.123189209,0.072902101,0.218369059,0.130482149,0.076676846,0.481604711,0.0,372.0,-2.51351351351,-0.606227610912,36.07,3776418.2,3284384.5,4714725.0,0.303858145129,0.0690574985181,0.0966859227729,0.0525240735337,54.4535467623,36.529,34.5534,0.28,27.5132275132,64.4167723411,False,0.0,2.0
83,MPX,MARINE PRODUCTS CORP,USD,Consumer Goods,Recreational Vehicles,NYSE,15.41,15.61,8.199047034,0.012978585,0.467939842,585.58,73928.7,0.44,0.128205128,35.02272727,2.426469979,2.731772727,0.015574302,241.33,0.165501954,0.069386317,0.209120292,0.255863702,0.189151332,0.0,0.0,38.0,,1.89340813464,14.53,52163.2,40745.6,77107.0,0.642106020557,0.607300884956,0.214882943144,-0.0472131147541,45.2854872051,15.014,14.3754,-0.88,20.7373271889,17.2507957785,True,1.0,0.0
84,OC,Owens Corning,USD,Industrial Goods,General Building Materials,NYSE,65.88,67.38,46.24765519,0.02276867,0.298001591,7510.32,778096.7,3.44,0.219858156,19.15116279,1.322938172,0.871069017,0.011232544,5677.0,0.061121495,0.069226704,0.243262286,0.102104443,0.050768635,0.546115874,0.014444249,114.0,-0.176315016162,-0.176315016162,67.94,1371569.2,988862.5,1337284.0,0.370566897524,0.25559046387,0.116516023007,0.00831107153458,63.7055956303,65.733,64.7742,2.06,82.4847250509,36.4336868993,False,0.0,1.0
85,NTRI,NUTRI SYSTEM INC,USD,Services,Consumer Services,NASDAQ,52.3,56.14698919,25.34950413,0.073556199,0.515305848,1516.7,291639.1,1.2,0.333333333,43.58333333,2.780634741,1.3075,0.013384321,545.451,0.179075634,0.065026923,0.528841271,0.375238035,0.229959803,0.0,0.0,29.0,-11.9936457506,-11.9936457506,55.4,996592.2,743527.6,2947998.0,0.969738999192,0.861559139785,0.0364826941066,0.0403755868545,49.597378782,58.68,52.596,3.1,22.6626241712,81.3748248063,False,0.0,1.0
86,MC,Moelis & Co,USD,Financial,Asset Management,NYSE,38.85,39.15,22.41080014,0.007722008,0.423145428,1981.35,224918.8,1.83,0.109090909,21.2295082,3.230253043,1.946038251,0.052509653,613.373,0.111458822,0.062583452,1.0,0.181203238,0.064106546,0.0,0.0,51.0,-7.99086757991,-2.89156626506,40.3,952898.8,552575.2,690283.0,0.777906128949,0.60878243513,0.0980926430518,0.0426908150065,53.4263417618,40.685,38.229,1.45,27.6054097056,66.0664533929,False,0.0,2.0
87,FAF,First American Financial Corp,USD,Financial,Property & Casualty Insurance,NASDAQ,44.72,45.43,34.8902818,0.015876565,0.219805863,4919.2,670785.2,3.1,0.169811321,14.42580645,0.882233835,0.849519713,0.026833631,5575.846,0.077363231,0.061514073,0.912371862,0.114020143,0.038836239,0.244896663,0.0,110.0,,4.12081984898,48.26,605089.4,519261.5,830074.0,0.231632356684,0.156205079061,0.111725408892,0.0729212983548,80.7753967026,46.149,44.4892,3.54,93.9675174014,91.612780729,True,1.0,0.0
88,BC,BRUNSWICK CORP,USD,Consumer Goods,"Recreational Goods, Other",NYSE,62.46,63.37,41.80340914,0.014569324,0.330717113,5683.86,741135.9,3.03,0.165384615,20.61386139,1.266316141,1.246419526,0.00976625,4488.5,0.093236233,0.061490476,0.272941963,0.191653357,0.084025938,0.307200889,0.031012588,91.0,-6.96680907,-5.6647784072,56.62,1815170.6,1556833.6,3180291.0,0.434777458462,0.148478701826,-0.00229074889868,-0.103262591067,33.3704956526,60.95,59.647,-5.84,18.119266055,28.2436466905,False,0.0,2.0
89,MLHR,MILLER HERMAN INC,USD,Consumer Goods,Business Equipment,NASDAQ,34.1,35.56040549,26.72442206,0.042827141,0.216292608,2011.9,692094.2,2.28,0.390243902,14.95614035,0.888295289,0.383251096,0.017302053,2264.9,0.057277565,0.060355866,0.385977306,0.260678871,0.110670337,0.423150267,0.034041238,59.0,,1.65165165165,33.85,384891.0,405875.5,448962.0,0.235789917315,0.0335877862595,0.0226586102719,0.10081300813,59.115353453,33.79,32.112,-0.25,48.275862069,46.7739704571,True,2.0,0.0
90,TXRH,"Texas Roadhouse, Inc.",USD,Services,Restaurants,NASDAQ,50.91,51.4961961,37.39756123,0.011514361,0.265418165,3563.7,566204.2,1.64,0.188405797,31.04268293,1.790161721,1.647650094,0.014928305,1990.714,0.101443646,0.058068613,0.213975991,0.154084236,0.097966814,0.070042894,0.0,70.0,-3.38011464716,-1.07265735681,48.88,726519.8,536341.7,909776.0,0.266835206591,0.0384533673253,0.042662116041,-0.044005476237,38.9983927294,50.058,49.93,-2.03,11.4656655717,33.953874927,False,0.0,2.0
91,TTS,"TILE SHOP HOLDINGS, INC.",USD,Services,Home Furnishing Stores,NASDAQ,20.05,21.8,15.15301421,0.087281796,0.244238693,1022.55,201438.7,0.36,0.161290323,55.69444444,3.154489954,3.453055556,0.0,324.157,0.106386973,0.056956968,0.69995712,0.132923923,0.069599997,0.209569543,0.0,51.0,,2.78745644599,14.75,1110439.8,1530503.2,756717.0,-0.174072772857,-0.142441860465,-0.309133489461,-0.289156626506,29.0437213415,15.4725,19.314,-5.3,20.0,8.00985221675,True,0.0,0.0
